parent_clip_id,sample_id,source_file,source_path,Brene_Brown,Eckhart_Tolle,Eric_Thomas,Gary_Vee,Jay_Shetty,Nick_Vujicic,other_speaker_present,music_present,audience_reaction_present,silence_present,exit1_prob_Brene_Brown,exit1_prob_Eckhart_Tolle,exit1_prob_Eric_Thomas,exit1_prob_Gary_Vee,exit1_prob_Jay_Shetty,exit1_prob_Nick_Vujicic,exit1_prob_other_speaker_present,exit1_prob_music_present,exit1_prob_audience_reaction_present,exit1_prob_silence_present,exit2_prob_Brene_Brown,exit2_prob_Eckhart_Tolle,exit2_prob_Eric_Thomas,exit2_prob_Gary_Vee,exit2_prob_Jay_Shetty,exit2_prob_Nick_Vujicic,exit2_prob_other_speaker_present,exit2_prob_music_present,exit2_prob_audience_reaction_present,exit2_prob_silence_present,exit3_prob_Brene_Brown,exit3_prob_Eckhart_Tolle,exit3_prob_Eric_Thomas,exit3_prob_Gary_Vee,exit3_prob_Jay_Shetty,exit3_prob_Nick_Vujicic,exit3_prob_other_speaker_present,exit3_prob_music_present,exit3_prob_audience_reaction_present,exit3_prob_silence_present
Eckhart_Tolle__Eckhart_Tolle__0121,Eckhart_Tolle__Eckhart_Tolle__0121_seg0002,Eckhart_Tolle__0121.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0121.wav,0,1,0,0,0,0,0,0,0,0,0.11173514,0.20628761,0.05154934,0.04490378,0.23657413,0.14184412,0.3534846,0.1301184,0.07810244,0.14321595,0.00023372678,0.7823955,0.008354933,0.00015875243,0.23004091,0.0031101347,0.1340329,0.11078999,0.017280657,0.17169705,2.0106401e-05,0.9923751,0.0027149157,9.407716e-05,0.017012695,3.3328386e-06,0.004385321,0.024087077,0.006470714,0.11011717
Eckhart_Tolle__Eckhart_Tolle__0121,Eckhart_Tolle__Eckhart_Tolle__0121_seg0003,Eckhart_Tolle__0121.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0121.wav,0,1,0,0,0,0,0,0,0,0,0.09361814,0.5533953,0.0342725,0.07057752,0.19211684,0.062290996,0.26355404,0.14105529,0.07957178,0.12960264,0.0046325666,0.70434564,0.008169819,4.536404e-06,0.08821212,0.009289351,0.1467746,0.004324204,0.043774545,0.1643513,7.5130905e-05,0.9162561,0.03287226,2.4495464e-06,0.019993812,9.028125e-05,0.014620505,0.050721258,0.00846614,0.08115451
Eckhart_Tolle__Eckhart_Tolle__0121,Eckhart_Tolle__Eckhart_Tolle__0121_seg0004,Eckhart_Tolle__0121.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0121.wav,0,1,0,0,0,0,0,0,0,0,0.1382005,0.061510745,0.022361023,0.031241694,0.06270179,0.13057233,0.29749936,0.101056755,0.27110496,0.05357263,0.014110124,0.9837468,0.0013388506,0.0068614637,0.17742808,0.123919986,0.048323415,0.18915245,0.022422561,0.17838034,0.048629362,0.9983456,9.102737e-05,2.3700754e-07,0.0012325975,2.352669e-05,0.025148897,0.00023710163,0.04158162,0.4541848
Eckhart_Tolle__Eckhart_Tolle__0136,Eckhart_Tolle__Eckhart_Tolle__0136_seg0000,Eckhart_Tolle__0136.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0136.wav,0,1,0,0,0,0,0,0,0,0,0.1106744,0.3071064,0.038087457,0.04767092,0.18642107,0.10487103,0.36164698,0.09756508,0.14563935,0.12504874,0.026662918,0.6421324,0.033235278,1.874878e-05,0.013285628,0.05268907,0.20281433,0.011636684,0.1336229,0.17216115,0.0001222451,0.85462207,0.0027950623,4.223905e-06,0.00036833357,0.0016150046,0.17673738,0.008466013,0.03437294,0.069308266
Eckhart_Tolle__Eckhart_Tolle__0136,Eckhart_Tolle__Eckhart_Tolle__0136_seg0001,Eckhart_Tolle__0136.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0136.wav,0,1,0,0,0,0,0,0,0,0,0.084503174,0.51437306,0.010637897,0.06940634,0.046548758,0.049191706,0.35327077,0.062625065,0.14347962,0.04669898,0.0123064825,0.9761757,0.00048704143,0.00042541063,0.06740768,0.07008124,0.06749883,0.014052233,0.033865232,0.17748657,0.000630971,0.99990773,0.00025089167,0.00010651172,0.00010387808,0.00025292067,0.0016282202,0.0015374062,0.028307153,0.23597667
Eckhart_Tolle__Eckhart_Tolle__0136,Eckhart_Tolle__Eckhart_Tolle__0136_seg0002,Eckhart_Tolle__0136.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0136.wav,0,1,0,0,0,0,0,0,0,0,0.096902974,0.402001,0.01479501,0.054742787,0.09980401,0.08233782,0.32184824,0.09458627,0.11586016,0.06342308,0.00546482,0.99941766,8.015501e-05,0.00036571722,0.1712823,0.030993734,0.08580592,0.005674663,0.009205942,0.47277555,0.00088875496,0.9999869,2.424369e-05,3.1536576e-06,0.00021946486,1.4355112e-05,0.00410057,0.001629865,0.011039502,0.4090831
Eckhart_Tolle__Eckhart_Tolle__0136,Eckhart_Tolle__Eckhart_Tolle__0136_seg0003,Eckhart_Tolle__0136.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0136.wav,0,1,0,0,0,0,0,0,0,0,0.099127494,0.72667897,0.020728575,0.062494576,0.11358915,0.051993433,0.29710075,0.07969562,0.11496843,0.12118111,0.004757649,0.93162835,0.0012423398,0.0012553858,0.002027615,0.007816972,0.1920246,0.009601618,0.08741452,0.14172627,0.0009428832,0.995494,0.0004546458,0.00014617655,0.00018225118,0.00023869459,0.062168475,0.0018438683,0.016866416,0.12543786
Eckhart_Tolle__Eckhart_Tolle__0136,Eckhart_Tolle__Eckhart_Tolle__0136_seg0004,Eckhart_Tolle__0136.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0136.wav,0,1,0,0,0,0,0,0,0,0,0.1082075,0.4923499,0.018063702,0.06554079,0.07621061,0.069948226,0.33693188,0.07978597,0.11901946,0.07656656,0.014704525,0.8450781,0.007388456,0.0019490469,0.0030205273,0.12298641,0.29026705,0.025274176,0.01616106,0.084576316,0.00093944964,0.9981013,0.00035579,3.4030865e-07,7.1912225e-05,0.00025147482,0.0323916,0.004915737,0.0066241566,0.14979771
Eckhart_Tolle__Eckhart_Tolle__0137,Eckhart_Tolle__Eckhart_Tolle__0137_seg0000,Eckhart_Tolle__0137.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0137.wav,0,1,0,0,0,0,0,0,0,0,0.12993056,0.32665446,0.039942846,0.04868514,0.17395723,0.10674121,0.3410069,0.103079386,0.12965168,0.12779771,0.0035969848,0.79923934,0.06559908,3.5395013e-05,0.011545017,0.007867352,0.28997642,0.026396828,0.028750574,0.1611427,2.5946738e-06,0.95790744,0.000493303,5.5666796e-06,0.0026829345,0.00022399929,0.116889894,0.025591472,0.011035953,0.13685067
Eckhart_Tolle__Eckhart_Tolle__0137,Eckhart_Tolle__Eckhart_Tolle__0137_seg0001,Eckhart_Tolle__0137.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0137.wav,0,1,0,0,0,0,0,0,0,0,0.09622792,0.74503005,0.012069553,0.052743673,0.05400834,0.034317113,0.24480358,0.050761238,0.17643243,0.10584896,0.0049945842,0.96903104,0.00036050152,0.00028953134,0.0024029193,0.032396346,0.17147915,0.0017306866,0.03535319,0.17978345,0.00020942911,0.99833196,0.00044387317,3.7337147e-06,0.00024565996,2.8000713e-05,0.0087758815,0.04482287,0.004536952,0.16380163
Eckhart_Tolle__Eckhart_Tolle__0137,Eckhart_Tolle__Eckhart_Tolle__0137_seg0002,Eckhart_Tolle__0137.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0137.wav,0,1,0,0,0,0,0,0,0,0,0.11256028,0.5296501,0.03927855,0.07201709,0.17393534,0.07105889,0.29699838,0.12831168,0.09416092,0.13831565,0.0022494446,0.7560375,0.028999487,0.0001359361,0.017838176,0.0023915968,0.14734715,0.11830132,0.043150365,0.11246845,2.6190593e-05,0.9997179,0.0028824853,6.1201217e-06,0.0026185962,7.4109903e-06,0.0011791942,0.019918788,0.012120077,0.18790619
Eckhart_Tolle__Eckhart_Tolle__0137,Eckhart_Tolle__Eckhart_Tolle__0137_seg0003,Eckhart_Tolle__0137.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0137.wav,0,1,0,0,0,0,0,0,0,0,0.1093178,0.3529204,0.04560932,0.03408138,0.2562051,0.12009394,0.31821123,0.083348624,0.12549424,0.21791884,0.0031196927,0.84222794,0.021030718,8.37497e-05,0.048730236,0.0044997423,0.12644738,0.038595423,0.04946689,0.21312104,8.003952e-05,0.9928116,0.00071406475,0.00019399586,0.015797034,0.0001822199,0.0056295334,0.023894044,0.019873148,0.21035796
Eckhart_Tolle__Eckhart_Tolle__0137,Eckhart_Tolle__Eckhart_Tolle__0137_seg0004,Eckhart_Tolle__0137.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0137.wav,0,1,0,0,0,0,0,0,0,0,0.111533955,0.60078996,0.018488357,0.053370316,0.038412347,0.029261786,0.18562298,0.0634672,0.19390072,0.118758634,0.21620613,0.9464223,0.0012616466,0.019311918,0.005562379,0.022041842,0.10413874,0.02583924,0.11277487,0.17435497,0.0030668818,0.9957208,0.0002911457,4.957697e-06,0.0009886746,0.000112638096,0.058434103,0.0052854964,0.04227433,0.21942334
Eckhart_Tolle__Eckhart_Tolle__0144,Eckhart_Tolle__Eckhart_Tolle__0144_seg0000,Eckhart_Tolle__0144.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0144.wav,0,1,0,0,0,0,0,0,0,0,0.10199162,0.5270362,0.021098733,0.05783668,0.08039058,0.056212194,0.26159686,0.08664551,0.12221605,0.11312245,0.009799336,0.9819739,0.0054473164,0.0032926176,0.016136171,0.09584517,0.13747755,0.039761037,0.009111493,0.08832587,0.045245886,0.9999701,1.487283e-06,4.1184882e-07,2.1325623e-05,9.135485e-05,0.00076705334,3.4145214e-05,0.016852006,0.21495652
Eckhart_Tolle__Eckhart_Tolle__0144,Eckhart_Tolle__Eckhart_Tolle__0144_seg0001,Eckhart_Tolle__0144.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0144.wav,0,1,0,0,0,0,0,0,0,0,0.10782963,0.21777652,0.028707936,0.06342501,0.09095383,0.081971355,0.31353986,0.12978034,0.12838154,0.06439851,0.01967657,0.9490348,7.039644e-05,0.054199155,0.002378237,0.029981673,0.16179092,0.01796324,0.06695274,0.15941483,0.0007327411,0.9999964,1.8579882e-05,4.068775e-05,1.1886473e-06,0.0004969825,0.0017027241,0.0004352549,0.007703291,0.11428944
Eckhart_Tolle__Eckhart_Tolle__0144,Eckhart_Tolle__Eckhart_Tolle__0144_seg0002,Eckhart_Tolle__0144.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0144.wav,0,1,0,0,0,0,0,0,0,0,0.10338698,0.14161679,0.028244155,0.082895145,0.083729155,0.09745795,0.3611428,0.17007717,0.1164278,0.044465467,0.006533221,0.99233633,0.00037695255,0.010616889,0.003952078,0.12744822,0.13080068,0.02864839,0.01972345,0.26113987,0.0005022618,0.99998033,9.314211e-05,1.5983956e-05,1.7427391e-06,0.00021489429,0.021518826,0.002219978,0.009135621,0.18577655
Eckhart_Tolle__Eckhart_Tolle__0144,Eckhart_Tolle__Eckhart_Tolle__0144_seg0003,Eckhart_Tolle__0144.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0144.wav,0,1,0,0,0,0,0,0,0,0,0.100444965,0.060756724,0.044927407,0.07191064,0.1199498,0.113918535,0.30993763,0.23004234,0.18416314,0.05318876,0.08408456,0.64438266,0.001419303,0.034749128,0.028380105,0.06433696,0.14873032,0.053767383,0.04621614,0.07561223,0.00010684211,0.99991775,0.00012605138,2.0640166e-06,2.0913878e-06,0.00037679123,0.012012127,0.00067922607,0.016132522,0.07123995
Eckhart_Tolle__Eckhart_Tolle__0144,Eckhart_Tolle__Eckhart_Tolle__0144_seg0004,Eckhart_Tolle__0144.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0144.wav,0,1,0,0,0,0,0,0,0,0,0.13894224,0.28696555,0.13981627,0.08134869,0.4084971,0.10292575,0.2426141,0.3673352,0.058789216,0.2102593,0.0010106676,0.6269448,0.023534736,8.470323e-05,0.1364029,0.0074456725,0.14213997,0.06378623,0.045917854,0.4010505,7.3561314e-05,0.9346199,0.0020096267,0.0031952825,0.0631718,0.0003213967,0.0141991535,0.05461269,0.03675247,0.41963577
Eckhart_Tolle__Eckhart_Tolle__0145,Eckhart_Tolle__Eckhart_Tolle__0145_seg0000,Eckhart_Tolle__0145.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0145.wav,0,1,0,0,0,0,0,0,0,0,0.0912478,0.20606472,0.030938929,0.09198478,0.14356284,0.09540595,0.41174296,0.15393564,0.09894714,0.049228575,0.011245993,0.30137113,0.009495682,0.0057645193,0.033240214,0.09374318,0.3071151,0.16185345,0.013403053,0.07067603,0.00028017678,0.9952685,0.0033513536,7.455547e-07,2.7255444e-05,0.0012761471,0.037299544,0.061349817,0.00453922,0.10365039
Eckhart_Tolle__Eckhart_Tolle__0145,Eckhart_Tolle__Eckhart_Tolle__0145_seg0001,Eckhart_Tolle__0145.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0145.wav,0,1,0,0,0,0,0,0,0,0,0.104336515,0.6264183,0.017372083,0.07688884,0.059700485,0.04383733,0.26163748,0.08973794,0.12997268,0.0820587,0.004004477,0.97594416,0.00036191888,0.0056417747,0.031070974,0.081473015,0.085336246,0.081858,0.015944729,0.12622465,0.00032151747,0.9999529,0.0013445491,1.4233896e-05,3.2642693e-05,0.00016682432,0.0014287076,0.006691954,0.0050652535,0.18968198
Eckhart_Tolle__Eckhart_Tolle__0145,Eckhart_Tolle__Eckhart_Tolle__0145_seg0002,Eckhart_Tolle__0145.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0145.wav,0,1,0,0,0,0,0,0,0,0,0.09456312,0.7939179,0.012925638,0.06852568,0.07001348,0.03350446,0.2385166,0.08091657,0.10886938,0.094737984,0.0030491813,0.96009576,0.00039844168,0.0037320058,0.019199887,0.014937372,0.14886527,0.014652079,0.03384866,0.12616074,0.005565273,0.9999012,7.833481e-05,5.3545887e-06,0.00025953457,3.1120185e-06,0.0031530994,0.00044106325,0.030170886,0.23825127
Eckhart_Tolle__Eckhart_Tolle__0145,Eckhart_Tolle__Eckhart_Tolle__0145_seg0003,Eckhart_Tolle__0145.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0145.wav,0,1,0,0,0,0,0,0,0,0,0.11058314,0.23934758,0.06956984,0.078323625,0.27048865,0.11307147,0.36431468,0.19659202,0.11339978,0.11855344,0.0006635601,0.6883526,0.023561692,0.000101299906,0.12777545,0.011369832,0.15168872,0.107345305,0.028061239,0.18123715,4.4223212e-05,0.99892837,0.003519528,3.3349846e-05,0.0009873892,0.0001474395,0.0066312426,0.020810483,0.011039264,0.24115357
Eckhart_Tolle__Eckhart_Tolle__0145,Eckhart_Tolle__Eckhart_Tolle__0145_seg0004,Eckhart_Tolle__0145.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0145.wav,0,1,0,0,0,0,0,0,0,0,0.118376024,0.28003204,0.07469904,0.055859268,0.33759046,0.13055335,0.33545586,0.18431275,0.051849075,0.1824757,0.00033986673,0.6073754,0.011414765,8.5871994e-05,0.40276802,0.0073699304,0.1696275,0.19968027,0.0086183185,0.19391717,9.4240386e-05,0.9725041,0.0007719286,0.00018401866,0.03466204,0.0010655791,0.0031919687,0.021890132,0.018607885,0.21587987
Eckhart_Tolle__Eckhart_Tolle__0165,Eckhart_Tolle__Eckhart_Tolle__0165_seg0000,Eckhart_Tolle__0165.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0165.wav,0,1,0,0,0,0,0,0,0,1,0.10129674,0.8140435,0.007834607,0.056111306,0.026030632,0.027128844,0.2248402,0.039244764,0.1728967,0.088445805,0.0027923416,0.9869828,0.00020823958,0.0041745855,0.034696005,0.02025339,0.09016013,0.009548786,0.066623375,0.12623487,0.00060606067,0.9995974,2.8488673e-06,2.8513317e-05,0.00010373059,9.169637e-06,0.009105313,0.00010166793,0.06498664,0.23930898
Eckhart_Tolle__Eckhart_Tolle__0165,Eckhart_Tolle__Eckhart_Tolle__0165_seg0001,Eckhart_Tolle__0165.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0165.wav,0,1,0,0,0,0,0,0,0,1,0.09859119,0.5218197,0.015936306,0.046492603,0.09455906,0.0634936,0.27851033,0.07793886,0.11385097,0.091884226,0.018459242,0.9811716,0.0004279642,0.0041776234,0.014571222,0.022104593,0.1526893,0.013622046,0.020902185,0.14131261,0.00011303027,0.99977237,1.3954226e-05,2.3050766e-06,0.001043235,5.1778134e-06,0.013195859,0.0010483739,0.008982127,0.21681547
Eckhart_Tolle__Eckhart_Tolle__0165,Eckhart_Tolle__Eckhart_Tolle__0165_seg0002,Eckhart_Tolle__0165.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0165.wav,0,1,0,0,0,0,0,0,0,1,0.16186202,0.4094266,0.09932756,0.072497636,0.28291568,0.10272867,0.2549557,0.2623061,0.06656451,0.20890565,0.0017674539,0.9639389,0.008629599,0.00023757094,0.04009929,0.004272618,0.10497402,0.049507655,0.042122565,0.3543738,8.680604e-05,0.99923563,0.0033128492,0.0001491893,0.0015495333,0.00027055654,0.004289835,0.010262992,0.024770949,0.26514688
Eckhart_Tolle__Eckhart_Tolle__0165,Eckhart_Tolle__Eckhart_Tolle__0165_seg0003,Eckhart_Tolle__0165.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0165.wav,0,1,0,0,0,0,0,0,0,1,0.12795039,0.32944494,0.04989326,0.05265864,0.24529597,0.1097539,0.2413274,0.34839252,0.021007739,0.07591009,0.051018782,0.15165764,0.0016096132,0.02373421,0.024868578,0.00071486476,0.099641755,0.1482899,0.14403777,0.08725988,0.0050842804,0.074106686,6.4621105e-05,0.0011484753,0.009359656,3.1768268e-05,0.43008962,0.0010452839,0.477077,0.08000142
Eckhart_Tolle__Eckhart_Tolle__0165,Eckhart_Tolle__Eckhart_Tolle__0165_seg0004,Eckhart_Tolle__0165.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0165.wav,0,1,0,0,0,0,0,0,0,1,0.13380936,0.30449453,0.09358153,0.06806481,0.2857258,0.13317145,0.36755237,0.19499473,0.04375593,0.20378539,0.0059009874,0.5437536,0.037616946,0.00011864998,0.18507856,0.0066999304,0.18340342,0.12426386,0.026300555,0.32039315,0.00012417397,0.9215711,0.0006709986,0.00067619944,0.015949922,0.00021529748,0.050485987,0.030535653,0.03395464,0.29471636
Eckhart_Tolle__Eckhart_Tolle__0167,Eckhart_Tolle__Eckhart_Tolle__0167_seg0000,Eckhart_Tolle__0167.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0167.wav,0,1,0,0,0,0,0,0,0,0,0.12131779,0.6267111,0.0255903,0.050375152,0.19539866,0.09231188,0.30901572,0.09797122,0.090420395,0.13334621,0.0057249162,0.527317,0.035427388,0.00014866672,0.019513834,0.0060273004,0.32388467,0.050277546,0.022568582,0.1422425,3.996338e-06,0.9795807,0.0022245445,1.2649096e-05,0.041945323,0.0004264952,0.019082533,0.0027584275,0.00698812,0.14968878
Eckhart_Tolle__Eckhart_Tolle__0167,Eckhart_Tolle__Eckhart_Tolle__0167_seg0001,Eckhart_Tolle__0167.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0167.wav,0,1,0,0,0,0,0,0,0,0,0.101222545,0.22959973,0.022064256,0.105720185,0.083294906,0.080156736,0.3856803,0.15361908,0.10215403,0.034712467,0.015769264,0.4207574,0.00020093194,0.007868417,0.33884472,0.0032026554,0.3716296,0.017400896,0.042495273,0.16868296,5.9160007e-05,0.9987772,0.00089344266,0.00017934934,0.00049485744,3.8618323e-06,0.12558647,0.01361429,0.0044311685,0.30534732
Eckhart_Tolle__Eckhart_Tolle__0167,Eckhart_Tolle__Eckhart_Tolle__0167_seg0002,Eckhart_Tolle__0167.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0167.wav,0,1,0,0,0,0,0,0,0,0,0.09302805,0.6192341,0.013423833,0.07925983,0.060959056,0.048322726,0.29996103,0.09048658,0.088419184,0.05665246,0.008736191,0.99117494,0.001042455,0.007001408,0.0029180965,0.027168369,0.12190157,0.043411486,0.03155964,0.17268518,6.4799126e-05,0.9999019,0.00034536512,0.00037313785,1.1364778e-05,3.0514595e-05,0.020477695,0.01368111,0.007841389,0.3119672
Eckhart_Tolle__Eckhart_Tolle__0167,Eckhart_Tolle__Eckhart_Tolle__0167_seg0003,Eckhart_Tolle__0167.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0167.wav,0,1,0,0,0,0,0,0,0,0,0.12240834,0.041939028,0.063763015,0.09939483,0.11126259,0.11396848,0.3479668,0.30122957,0.1267579,0.040564846,0.0019431019,0.6506065,0.021073295,0.023235431,0.10498643,0.28280407,0.13022007,0.7079739,0.010492378,0.0874336,1.0943089e-05,0.9403981,0.000708818,1.9092404e-06,0.00091678876,0.0009190141,0.13824631,0.27798548,0.011990968,0.116261065
Eckhart_Tolle__Eckhart_Tolle__0167,Eckhart_Tolle__Eckhart_Tolle__0167_seg0004,Eckhart_Tolle__0167.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0167.wav,0,1,0,0,0,0,0,0,0,0,0.14675502,0.28843063,0.12847793,0.06851506,0.35758966,0.10884171,0.24841203,0.30601367,0.06629591,0.23452476,0.00087079586,0.7665029,0.05842956,0.00030439673,0.1470874,0.005896338,0.16909152,0.14301236,0.022885298,0.37719464,1.1697207e-05,0.9746703,0.00039734566,0.0021810585,0.04314684,6.789211e-05,0.016654892,0.018531118,0.027915126,0.47668737
Eckhart_Tolle__Eckhart_Tolle__0183,Eckhart_Tolle__Eckhart_Tolle__0183_seg0000,Eckhart_Tolle__0183.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0183.wav,0,1,0,0,0,0,0,0,0,0,0.09233853,0.48788008,0.0135051105,0.060303025,0.08013619,0.06927227,0.35081628,0.07451769,0.14903817,0.06895153,0.0020708307,0.9610721,0.00042140632,0.002655815,0.032027498,0.06827052,0.2514669,0.012320256,0.027465302,0.1829895,2.206072e-06,0.9998894,4.2068106e-05,7.0093242e-06,1.8668172e-05,0.00013764676,0.021993462,0.0090782745,0.021213435,0.12215667
Eckhart_Tolle__Eckhart_Tolle__0183,Eckhart_Tolle__Eckhart_Tolle__0183_seg0001,Eckhart_Tolle__0183.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0183.wav,0,1,0,0,0,0,0,0,0,0,0.10750147,0.047520254,0.03258991,0.04776653,0.064826,0.08601551,0.2885481,0.14739186,0.201934,0.044694703,0.07848597,0.58953863,0.0133684,0.040974285,0.025779616,0.054479975,0.05990613,0.3156067,0.0808747,0.053968873,0.016416147,0.9997603,0.0015065423,0.00040054618,6.461928e-06,0.0007812224,0.0046036444,0.0013381923,0.043625828,0.07209211
Eckhart_Tolle__Eckhart_Tolle__0183,Eckhart_Tolle__Eckhart_Tolle__0183_seg0002,Eckhart_Tolle__0183.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0183.wav,0,1,0,0,0,0,0,0,0,0,0.0972972,0.31488255,0.023299735,0.057375185,0.06290243,0.04836244,0.24257207,0.1070466,0.19819614,0.059535656,0.022409694,0.9177623,0.0008844226,0.021373646,0.0047259196,0.13340236,0.041851368,0.07340467,0.07234089,0.12313361,0.0010803667,0.9996904,2.8722138e-06,1.0585724e-05,4.9221664e-05,7.049298e-05,0.012875082,7.364448e-05,0.08353023,0.13733871
Eckhart_Tolle__Eckhart_Tolle__0183,Eckhart_Tolle__Eckhart_Tolle__0183_seg0003,Eckhart_Tolle__0183.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0183.wav,0,1,0,0,0,0,0,0,0,0,0.14324088,0.40005058,0.06856737,0.05803025,0.26661867,0.13286309,0.303172,0.18821622,0.055031862,0.19012712,0.002507732,0.97026867,0.0030633106,0.00022630271,0.08360488,0.0038749108,0.091403425,0.0499053,0.029534573,0.23788588,0.0008685009,0.9997651,0.00041638513,3.123454e-05,0.0013043687,3.2490736e-06,0.002803612,0.0037066804,0.011999298,0.18480302
Eckhart_Tolle__Eckhart_Tolle__0183,Eckhart_Tolle__Eckhart_Tolle__0183_seg0004,Eckhart_Tolle__0183.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0183.wav,0,1,0,0,0,0,0,0,0,0,0.085261576,0.13231371,0.019127337,0.07001545,0.05441844,0.07266686,0.3379891,0.109961644,0.1687991,0.038868647,0.024462573,0.7569442,0.0011315197,0.0064913686,0.015376911,0.1104462,0.28035247,0.010102736,0.10551123,0.089185834,0.00057512126,0.99755895,0.0002625345,6.915684e-05,1.1051405e-05,0.0001746111,0.19278917,0.00073960214,0.023298219,0.17186558
Eckhart_Tolle__Eckhart_Tolle__0190,Eckhart_Tolle__Eckhart_Tolle__0190_seg0000,Eckhart_Tolle__0190.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0190.wav,0,1,0,0,0,0,0,0,0,0,0.07593027,0.3269233,0.014261118,0.054527454,0.056873966,0.054268632,0.3282375,0.06023755,0.18880405,0.05635252,0.010682459,0.99887043,0.0003398011,0.0033397088,0.0073964046,0.112040855,0.22549221,0.006271183,0.013082748,0.30379236,0.016662477,0.9999918,0.000928829,4.6122996e-06,2.0260127e-06,9.519653e-05,0.004728782,0.00054826913,0.0110622505,0.2683408
Eckhart_Tolle__Eckhart_Tolle__0190,Eckhart_Tolle__Eckhart_Tolle__0190_seg0001,Eckhart_Tolle__0190.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0190.wav,0,1,0,0,0,0,0,0,0,0,0.10421704,0.54342765,0.023491595,0.0735821,0.12032245,0.071305156,0.33077306,0.116253085,0.12533987,0.07912723,0.0045798146,0.8142284,0.002666754,0.0022026761,0.0082592545,0.019847292,0.11466292,0.09501147,0.035890922,0.12233259,0.0006798228,0.9931623,0.00037442154,3.779063e-05,0.0027108274,2.8525747e-05,0.017978959,0.005509583,0.011830863,0.19199456
Eckhart_Tolle__Eckhart_Tolle__0190,Eckhart_Tolle__Eckhart_Tolle__0190_seg0002,Eckhart_Tolle__0190.wav,human_talk_dataset\Eckhart_Tolle\Eckhart_Tolle__0190.wav,0,1,0,0,0,0,0,0,0,0,0.11013348,0.5603535,0.011993583,0.022220077,0.11969537,0.10391988,0.33300492,0.034732163,0.17401035,0.11125767,0.0017803971,0.9838425,0.0005452548,0.00044351726,0.022912547,0.039237633,0.134427,0.009717985,0.05461129,0.22767821,6.349772e-05,0.99985135,0.0016331201,0.0004792609,0.001751832,7.071024e-05,0.0003451994,0.030265262,0.006767536,0.2524936
